,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
10,gini,,,,2,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
11,gini,,,,2,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
12,gini,,,,4,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
13,gini,,,,4,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
14,gini,,,,4,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
15,gini,,,,4,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
16,gini,,,,4,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
17,gini,,,,4,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
18,gini,,,10.0,1,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
19,gini,,,10.0,1,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
20,gini,,,10.0,1,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
21,gini,,,10.0,1,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
22,gini,,,10.0,1,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
23,gini,,,10.0,1,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
24,gini,,,10.0,2,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
25,gini,,,10.0,2,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
26,gini,,,10.0,2,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
27,gini,,,10.0,2,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
28,gini,,,10.0,2,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
29,gini,,,10.0,2,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
30,gini,,,10.0,4,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
31,gini,,,10.0,4,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
32,gini,,,10.0,4,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
33,gini,,,10.0,4,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
34,gini,,,10.0,4,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
35,gini,,,10.0,4,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
36,gini,,,30.0,1,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
37,gini,,,30.0,1,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
38,gini,,,30.0,1,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
39,gini,,,30.0,1,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
40,gini,,,30.0,1,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
41,gini,,,30.0,1,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
42,gini,,,30.0,2,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
43,gini,,,30.0,2,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
44,gini,,,30.0,2,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
45,gini,,,30.0,2,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
46,gini,,,30.0,2,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
47,gini,,,30.0,2,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
48,gini,,,30.0,4,2,23,best,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7676348547717843,0.7947453559067705,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7669567619836994,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7676348547717843
49,gini,,,30.0,4,2,23,random,0.7931222707423581,0.7676348547717843,0.7944396706050841,0.767,0.7931222707423581,0.7676348547717843,0.7961832880704569,0.7679170124481327,0.7947453559067705,0.7674057190219643,0.7931222707423581,0.7676348547717843,0.7931222707423581,0.7676348547717843,0.7931148120305009,0.7671497584541063,0.7931222707423581,0.7676348547717843,0.7931758378547873,0.7677230541022712
50,gini,,,30.0,4,5,23,best,0.790938864628821,0.7717842323651453,0.7922532521780642,0.7711559734513274,0.790938864628821,0.7717842323651453,0.7939928827579449,0.7717004645099695,0.7925566675547262,0.7708937698577152,0.790938864628821,0.7717842323651453,0.790938864628821,0.7717842323651453,0.7909313271970497,0.7710114882957588,0.790938864628821,0.7717842323651453,0.7909929970933602,0.7717290363601891
51,gini,,,30.0,4,5,23,random,0.7925764192139738,0.7551867219917012,0.7939441247697925,0.7546181417149159,0.7925764192139738,0.7551867219917012,0.7957026033415593,0.7556740765146601,0.7942250645436071,0.7551457383616522,0.7925764192139738,0.7551867219917012,0.7925764192139738,0.7551867219917012,0.7925702387635261,0.7547644918162846,0.7925764192139738,0.7551867219917012,0.7926258628175561,0.7553133910443263
52,gini,,,30.0,4,10,23,best,0.7898471615720524,0.7676348547717843,0.7909637346746907,0.7670611849390919,0.7898471615720524,0.7676348547717843,0.792638594328648,0.7674998736346802,0.7913548004793132,0.7665078049454345,0.7898471615720524,0.7676348547717843,0.7898471615720524,0.7676348547717843,0.7898330720599143,0.7667311946902655,0.7898471615720524,0.7676348547717843,0.7899176091327434,0.7675143667609151
53,gini,,,30.0,4,10,23,random,0.7903930131004366,0.7634854771784232,0.7913701932539451,0.7628019323671498,0.7903930131004366,0.7634854771784232,0.7929988268431256,0.7636097580532003,0.7918213303927812,0.7630197541096837,0.7903930131004366,0.7634854771784232,0.7903930131004366,0.7634854771784232,0.790372776304419,0.7628976301845107,0.7903930131004366,0.7634854771784232,0.7904739602845071,0.763534464427916
54,gini,,sqrt,,1,2,23,best,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
55,gini,,sqrt,,1,2,23,random,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
56,gini,,sqrt,,1,5,23,best,0.7920305676855895,0.7593360995850622,0.7933464613915742,0.7586896551724138,0.7920305676855895,0.7593360995850622,0.795088085414201,0.7596234082129061,0.7936510117307484,0.759082746235668,0.7920305676855895,0.7593360995850622,0.7920305676855895,0.7593360995850622,0.7920230696137753,0.7588336783988958,0.7920305676855895,0.7593360995850622,0.7920844174740738,0.759427448891638
57,gini,,sqrt,,1,5,23,random,0.7893013100436681,0.7759336099585062,0.7905633515400965,0.7761069340016709,0.7893013100436681,0.7759336099585062,0.7922843172170443,0.7760168054992252,0.7908882705658452,0.773932863655201,0.7893013100436681,0.7759336099585062,0.7893013100436681,0.7759336099585062,0.7892922695525733,0.7745322245322246,0.7893013100436681,0.7759336099585062,0.7893600732357848,0.7754910671923121
58,gini,,sqrt,,1,10,23,best,0.7893013100436681,0.7551867219917012,0.7905633515400965,0.7544939159292036,0.7893013100436681,0.7551867219917012,0.7922843172170443,0.7550943478500349,0.7908882705658452,0.7542478242851223,0.7893013100436681,0.7551867219917012,0.7893013100436681,0.7551867219917012,0.7892922695525733,0.7543577783536322,0.7893013100436681,0.7551867219917012,0.7893600732357848,0.7551275117318391
59,gini,,sqrt,,1,10,23,random,0.7843886462882096,0.7510373443983402,0.7854061688807452,0.7505856414496348,0.7843886462882096,0.7510373443983402,0.7870414730473202,0.7517600691162689,0.7858293181495071,0.7512087304876365,0.7843886462882096,0.7510373443983402,0.7843886462882096,0.7510373443983402,0.7843700786815001,0.7506896551724138,0.7843886462882096,0.7510373443983402,0.7844683777758447,0.7511918729431963
60,gini,,sqrt,,2,2,23,best,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
61,gini,,sqrt,,2,2,23,random,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
62,gini,,sqrt,,2,5,23,best,0.7920305676855895,0.7593360995850622,0.7933464613915742,0.7586896551724138,0.7920305676855895,0.7593360995850622,0.795088085414201,0.7596234082129061,0.7936510117307484,0.759082746235668,0.7920305676855895,0.7593360995850622,0.7920305676855895,0.7593360995850622,0.7920230696137753,0.7588336783988958,0.7920305676855895,0.7593360995850622,0.7920844174740738,0.759427448891638
63,gini,,sqrt,,2,5,23,random,0.7893013100436681,0.7759336099585062,0.7905633515400965,0.7761069340016709,0.7893013100436681,0.7759336099585062,0.7922843172170443,0.7760168054992252,0.7908882705658452,0.773932863655201,0.7893013100436681,0.7759336099585062,0.7893013100436681,0.7759336099585062,0.7892922695525733,0.7745322245322246,0.7893013100436681,0.7759336099585062,0.7893600732357848,0.7754910671923121
64,gini,,sqrt,,2,10,23,best,0.7893013100436681,0.7551867219917012,0.7905633515400965,0.7544939159292036,0.7893013100436681,0.7551867219917012,0.7922843172170443,0.7550943478500349,0.7908882705658452,0.7542478242851223,0.7893013100436681,0.7551867219917012,0.7893013100436681,0.7551867219917012,0.7892922695525733,0.7543577783536322,0.7893013100436681,0.7551867219917012,0.7893600732357848,0.7551275117318391
65,gini,,sqrt,,2,10,23,random,0.7843886462882096,0.7510373443983402,0.7854061688807452,0.7505856414496348,0.7843886462882096,0.7510373443983402,0.7870414730473202,0.7517600691162689,0.7858293181495071,0.7512087304876365,0.7843886462882096,0.7510373443983402,0.7843886462882096,0.7510373443983402,0.7843700786815001,0.7506896551724138,0.7843886462882096,0.7510373443983402,0.7844683777758447,0.7511918729431963
66,gini,,sqrt,,4,2,23,best,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
67,gini,,sqrt,,4,2,23,random,0.7931222707423581,0.7593360995850622,0.7944396706050841,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7961832880704569,0.7593360995850622,0.7947453559067705,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931222707423581,0.7593360995850622,0.7931148120305009,0.7586337891974029,0.7931222707423581,0.7593360995850622,0.7931758378547873,0.7593360995850622
68,gini,,sqrt,,4,5,23,best,0.7920305676855895,0.7593360995850622,0.7933464613915742,0.7586896551724138,0.7920305676855895,0.7593360995850622,0.795088085414201,0.7596234082129061,0.7936510117307484,0.759082746235668,0.7920305676855895,0.7593360995850622,0.7920305676855895,0.7593360995850622,0.7920230696137753,0.7588336783988958,0.7920305676855895,0.7593360995850622,0.7920844174740738,0.759427448891638
