,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
206,512,400,0.001,distmult,1,0.20608108108108109,0.3885135135135135,0.5123873873873874,0.3150215744972229
207,432,400,0.001,distmult,1,0.21396396396396397,0.3963963963963964,0.5180180180180181,0.3236134648323059
208,240,500,0.001,distmult,10,0.16891891891891891,0.31981981981981983,0.46396396396396394,0.2736930549144745
209,208,300,0.001,distmult,40,0.16554054054054054,0.32545045045045046,0.4605855855855856,0.26940014958381653
210,240,300,0.001,distmult,30,0.17117117117117117,0.3761261261261261,0.49774774774774777,0.29387611150741577
211,192,500,0.001,distmult,30,0.15878378378378377,0.34121621621621623,0.4864864864864865,0.274446576833725
212,304,300,0.001,distmult,10,0.17567567567567569,0.34121621621621623,0.44481981981981983,0.2779644727706909
213,432,300,0.001,distmult,20,0.15427927927927929,0.34459459459459457,0.4594594594594595,0.2710534632205963
214,192,300,0.001,distmult,40,0.18806306306306306,0.3536036036036036,0.481981981981982,0.29239964485168457
215,288,400,0.001,distmult,20,0.13063063063063063,0.35135135135135137,0.4954954954954955,0.26320454478263855
216,320,400,0.001,distmult,40,0.10810810810810811,0.29617117117117114,0.45045045045045046,0.224447563290596
217,400,300,0.001,distmult,50,0.14864864864864866,0.3400900900900901,0.4605855855855856,0.2645285427570343
218,256,300,0.001,distmult,20,0.16666666666666666,0.36036036036036034,0.481981981981982,0.28404757380485535
219,256,400,0.001,distmult,30,0.16328828828828829,0.356981981981982,0.4786036036036036,0.27532076835632324
